,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry
9623,9623,10689,132000,False,False,False,False,False,28.6443656,-13.95436930000001,zambia,
9624,9624,7986,330000,False,False,False,False,False,26.40593559999988,-12.603642900000043,zambia,
9625,9625,7002,220000,False,False,False,False,False,24.204427199999902,-17.934197400000013,zambia,
9626,9626,9829,330000,False,False,False,False,False,28.11108,-12.652211099999974,zambia,
9627,9627,10511,330000,False,False,False,False,False,28.47629269999997,-15.8604081,zambia,
9628,9628,8725,220000,False,False,False,False,False,27.416827700000034,-12.256198400000034,zambia,
9629,9629,10103,330000,False,False,False,False,False,28.242908400000072,-13.653065900000026,zambia,
9630,9630,10663,330000,False,False,False,False,False,28.605114900000117,-13.909761700000018,zambia,
9631,9631,7663,330000,False,False,False,False,False,25.866891099999904,-12.252941900000081,zambia,
9632,9632,10492,330000,False,False,False,False,False,28.47135489999997,-15.860636700000041,zambia,
9633,9633,8524,330000,False,False,False,False,False,27.1870248,-17.353103800000042,zambia,
9634,9634,10656,330000,False,False,False,False,False,28.572428800000036,-14.596440100000047,zambia,
9635,9635,10072,220000,False,False,False,False,False,28.217155299999927,-12.578601600000043,zambia,
9636,9636,10708,132000,False,False,False,False,False,28.670271599999968,-13.95372630000001,zambia,
9637,9637,7775,220000,False,False,False,False,False,26.023292099999978,-15.7694649,zambia,
9638,9638,6589,132000,False,False,False,False,False,22.735393300000077,-13.5436532,zambia,
9639,9639,9613,220000,False,False,False,False,False,27.979548100000013,-12.601984799999935,zambia,
9640,9640,10660,330000,False,False,False,False,False,28.572808100000035,-14.596445700000046,zambia,
9641,9641,9695,220000,False,False,False,False,False,28.041158799999927,-12.817303100000027,zambia,
9642,9642,10100,330000,False,False,False,False,False,28.242142799999932,-12.819722,zambia,
9643,9643,9489,220000,False,False,False,False,False,27.863089700000202,-12.600942600000042,zambia,
9644,9644,10583,330000,False,False,False,False,False,28.514916399999933,-15.471178300000041,zambia,
9645,9645,10648,330000,False,False,False,False,False,28.571056300000038,-14.595999100000048,zambia,
9646,9646,10507,330000,False,False,False,False,False,28.47567969999997,-15.8606319,zambia,
9647,9647,10069,220000,False,False,False,False,False,28.21661959999993,-12.817186500000027,zambia,
9648,9648,10494,330000,False,False,False,False,False,28.47276380000006,-15.860296200000041,zambia,
9649,9649,9488,220000,False,False,False,False,False,27.86308830000009,-12.3682429,zambia,
9650,9650,9883,330000,False,False,False,False,False,28.13917279999997,-15.7392388,zambia,
9651,9651,12968,330000,False,False,False,False,False,30.4398,-13.0311779,zambia,
9652,9652,9570,330000,False,False,False,False,False,27.93085859999991,-13.770086100000045,zambia,
9653,9653,9881,330000,False,False,False,False,False,28.1386069,-15.860819,zambia,
9654,9654,10814,132000,False,False,False,False,False,28.831231,-16.028722500000022,zambia,
9655,9655,10900,132000,False,False,False,False,False,28.984154499999953,-13.8808005,zambia,
9656,9656,9612,220000,False,False,False,False,False,27.979376100000014,-12.601920299999934,zambia,
9657,9657,9533,220000,False,False,False,False,False,27.898493500000015,-12.600868600000043,zambia,
9658,9658,10401,220000,False,False,False,False,False,28.400000500000015,-12.973590699999932,zambia,
9659,9659,7659,330000,False,False,False,False,False,25.862338899999965,-17.9339922,zambia,
9660,9660,10769,330000,False,False,False,False,False,28.758482299999972,-16.5258721,zambia,
9661,9661,12974,330000,False,False,False,False,False,30.441240399999824,-13.0323146,zambia,
9662,9662,10067,220000,False,False,False,False,False,28.21643379999993,-12.578602200000043,zambia,
9663,9663,10899,132000,False,False,False,False,False,28.98152859999995,-13.8817718,zambia,
9664,9664,10063,220000,False,False,False,False,False,28.21576259999993,-12.578602900000043,zambia,
9665,9665,8399,330000,False,False,False,False,False,27.017430099999828,-15.3970093,zambia,
9666,9666,8395,220000,False,False,False,False,False,27.014216799999822,-15.067922599999964,zambia,
9667,9667,10650,330000,False,False,False,False,False,28.571259300000037,-14.597630800000042,zambia,
9668,9668,7776,220000,False,False,False,False,False,26.02379769999999,-15.7691681,zambia,
9669,9669,8405,330000,False,False,False,False,False,27.025919299999988,-16.982040300000023,zambia,
9670,9670,9527,220000,False,False,False,False,False,27.897556600000204,-12.367803600000112,zambia,
9671,9671,14157,330000,False,False,False,False,False,31.15921409999981,-10.231525599999971,zambia,
9672,9672,10500,330000,False,False,False,False,False,28.47513820000004,-15.860725400000055,zambia,
9673,9673,7257,330000,False,False,False,False,False,25.293660099999933,-15.066384200000023,zambia,
9674,9674,10642,330000,False,False,False,False,False,28.570616900000037,-14.596348800000047,zambia,
9675,9675,8527,330000,False,False,False,False,False,27.1881365,-17.353103800000042,zambia,
9676,9676,10589,330000,False,False,False,False,False,28.516251499999928,-15.471076600000043,zambia,
9677,9677,9530,220000,False,False,False,False,False,27.897996300000205,-12.367803600000112,zambia,
9678,9678,14009,330000,False,False,False,False,False,31.080225699999826,-13.66684940000006,zambia,
9679,9679,10226,330000,False,False,False,False,False,28.277198300000077,-13.533411600000022,zambia,
9680,9680,12976,330000,False,False,False,False,False,30.441519299999825,-13.329264100000017,zambia,
9681,9681,9935,330000,False,False,False,False,False,28.16147929999997,-15.7538753,zambia,
9682,9682,12967,330000,False,False,False,False,False,30.43947559999993,-13.032828900000043,zambia,
9683,9683,9295,132000,False,False,False,False,False,27.792674300000016,-13.8646913,zambia,
9684,9684,10493,330000,False,False,False,False,False,28.472507,-15.860561900000041,zambia,
9685,9685,10671,330000,False,False,False,False,False,28.621133400000108,-13.86566840000004,zambia,
9686,9686,9491,220000,False,False,False,False,False,27.863482,-12.3680447,zambia,
9687,9687,10653,330000,False,False,False,False,False,28.571899100000035,-14.596400400000046,zambia,
9688,9688,10419,220000,False,False,False,False,False,28.427016600000275,-15.55344619999983,zambia,
9689,9689,7000,220000,False,False,False,False,False,24.2043416999999,-17.5019625,zambia,
9690,9690,9611,220000,False,False,False,False,False,27.979325899999928,-12.602760600000043,zambia,
9691,9691,9623,220000,False,False,False,False,False,27.980762600000013,-12.602440399999933,zambia,
9692,9692,10643,330000,False,False,False,False,False,28.570616900000037,-14.595982600000049,zambia,
9693,9693,9485,220000,False,False,False,False,False,27.8630857000002,-12.368602900000072,zambia,
9694,9694,10591,330000,False,False,False,False,False,28.516439299999927,-16.5167578,zambia,
9695,9695,6986,132000,False,False,False,False,False,24.195612,-13.5834826,zambia,
9696,9696,8402,330000,False,False,False,False,False,27.025410400000013,-16.979164800000014,zambia,
9697,9697,9884,330000,False,False,False,False,False,28.13947989999997,-15.7394393,zambia,
9698,9698,9619,220000,False,False,False,False,False,27.98030339999993,-12.600868600000043,zambia,
9699,9699,6791,132000,False,False,False,False,False,23.253271600000062,-14.368628000000141,zambia,
9700,9700,7256,330000,False,False,False,False,False,25.293552899999902,-12.291211,zambia,
9701,9701,10064,220000,False,False,False,False,False,28.215884,-12.578602700000042,zambia,
9702,9702,9882,330000,False,False,False,False,False,28.1389112,-15.7538753,zambia,
9703,9703,9621,220000,False,False,False,False,False,27.980424900000013,-12.602313699999934,zambia,
9704,9704,14160,330000,False,False,False,False,False,31.15942599999981,-11.872231799999918,zambia,
9705,9705,8525,330000,False,False,False,False,False,27.18703549999993,-17.3533572,zambia,
9706,9706,9479,220000,False,False,False,False,False,27.862243099999926,-12.368382,zambia,
9707,9707,10579,132000,False,False,False,False,False,28.514269599999935,-15.943575800000021,zambia,
9708,9708,10099,220000,False,False,False,False,False,28.241505700000072,-12.972808899999933,zambia,
9709,9709,10324,132000,False,False,False,False,False,28.31654429999996,-15.4731618,zambia,
9710,9710,10758,330000,False,False,False,False,False,28.7563062,-16.5164302,zambia,
9711,9711,10585,330000,False,False,False,False,False,28.51526239999993,-15.471176700000042,zambia,
9712,9712,12969,330000,False,False,False,False,False,30.439954299999933,-13.032270600000043,zambia,
9713,9713,10640,330000,False,False,False,False,False,28.562165899999965,-13.533714100000022,zambia,
9714,9714,14022,132000,False,False,False,False,False,31.085077900000016,-17.74863540000002,zimbabwe,
9715,9715,13770,132000,False,False,False,False,False,31.00834539999997,-17.873676100000033,zimbabwe,
9716,9716,13497,132000,False,False,False,False,False,30.896727799999873,-17.85454620000003,zimbabwe,
9717,9717,11895,132000,False,False,False,False,False,29.783014199999943,-18.6550687,zimbabwe,
9718,9718,14455,330000,False,False,False,False,False,31.376280700000077,-17.309337800000097,zimbabwe,
9719,9719,15566,132000,False,False,False,False,False,32.5375235,-18.990855299999957,zimbabwe,
9720,9720,13299,132000,False,False,False,False,False,30.708444699999948,-17.8472444,zimbabwe,
9721,9721,11750,132000,False,False,False,False,False,29.548565,-19.464596900000057,zimbabwe,
9722,9722,13512,132000,False,False,False,False,False,30.89784629999987,-17.854492600000032,zimbabwe,
9723,9723,13485,132000,False,False,False,False,False,30.896078699999865,-17.854222800000024,zimbabwe,
9724,9724,10555,400000,False,False,False,False,False,28.50497330000002,-20.2394028,zimbabwe,
9725,9725,10448,330000,False,False,False,False,False,28.4528949,-20.237882300000017,zimbabwe,
9726,9726,11875,132000,False,False,False,False,False,29.780752499999952,-18.7558662,zimbabwe,
9727,9727,10774,330000,False,False,False,False,False,28.763025,-17.411276900000114,zimbabwe,
9728,9728,13281,132000,False,False,False,False,False,30.694984199999947,-17.8556014,zimbabwe,
9729,9729,13130,132000,False,False,False,False,False,30.59606350000008,-17.931462600000124,zimbabwe,
9730,9730,13484,132000,False,False,False,False,False,30.896078699999865,-17.873550900000033,zimbabwe,
9731,9731,10567,400000,False,False,False,False,False,28.50551070000002,-20.2399374,zimbabwe,
9732,9732,15053,132000,False,False,False,False,False,32.151724,-18.99009159999997,zimbabwe,
9733,9733,12890,330000,False,False,False,False,False,30.399481700000027,-18.13132670000002,zimbabwe,
9734,9734,11871,132000,False,False,False,False,False,29.77999549999994,-18.887703299999945,zimbabwe,
9735,9735,13500,132000,False,False,False,False,False,30.89673009999987,-17.853943600000033,zimbabwe,
9736,9736,12897,330000,False,False,False,False,False,30.40094460000002,-18.13032850000002,zimbabwe,
9737,9737,13282,132000,False,False,False,False,False,30.695210099999947,-17.8558752,zimbabwe,
9738,9738,11754,330000,False,False,False,False,False,29.549276200000158,-20.07782170000003,zimbabwe,
9739,9739,12283,132000,False,False,False,False,False,30.00994649999995,-17.4093041,zimbabwe,
9740,9740,12180,132000,False,False,False,False,False,29.94243260000031,-19.715593599999945,zimbabwe,
9741,9741,13283,132000,False,False,False,False,False,30.695289699999947,-17.8559718,zimbabwe,
9742,9742,11752,132000,False,False,False,False,False,29.54892439999996,-19.46438580000006,zimbabwe,
9743,9743,10565,400000,False,False,False,False,False,28.50532980000002,-20.2398112,zimbabwe,
9744,9744,12516,132000,False,False,False,False,False,30.1625823,-19.34563870000007,zimbabwe,
9745,9745,10679,330000,False,False,False,False,False,28.6253597,-20.12483430000002,zimbabwe,
9746,9746,12285,132000,False,False,False,False,False,30.010265699999955,-17.4099567,zimbabwe,
9747,9747,10587,330000,False,False,False,False,False,28.5157863,-16.5172806,zimbabwe,
9748,9748,10612,132000,False,False,False,False,False,28.5367271,-20.195190599999982,zimbabwe,
9749,9749,12281,330000,False,False,False,False,False,30.009622,-17.84954240000004,zimbabwe,
9750,9750,13516,132000,False,False,False,False,False,30.907094699999877,-17.84802550000003,zimbabwe,
9751,9751,14034,132000,False,False,False,False,False,31.092518300000027,-17.857839600000016,zimbabwe,
9752,9752,13771,132000,False,False,False,False,False,31.00834539999997,-17.873550900000033,zimbabwe,
9753,9753,10760,330000,False,False,False,False,False,28.7576451,-16.526317600000013,zimbabwe,
9754,9754,14026,132000,False,False,False,False,False,31.085527200000016,-17.809635299999954,zimbabwe,
9755,9755,11882,132000,False,False,False,False,False,29.781662299999965,-19.010208,zimbabwe,
9756,9756,12209,132000,False,False,False,False,False,29.97820790000005,-22.22229770000021,zimbabwe,
9757,9757,13486,132000,False,False,False,False,False,30.896078699999865,-17.854107900000024,zimbabwe,
9758,9758,12108,132000,False,False,False,False,False,29.892095599999966,-20.442276200000034,zimbabwe,
9759,9759,13504,132000,False,False,False,False,False,30.896861899999873,-17.854546200000026,zimbabwe,
9760,9760,13880,330000,False,False,False,False,False,31.02984609999986,-17.84317620000004,zimbabwe,
9761,9761,12282,132000,False,False,False,False,False,30.00978019999995,-17.4091505,zimbabwe,
9762,9762,13794,132000,False,False,False,False,False,31.010370200000082,-17.873606,zimbabwe,
9763,9763,11827,330000,False,False,False,False,False,29.70784760000016,-18.927468199999982,zimbabwe,
9764,9764,10827,132000,False,False,False,False,False,28.853324400000073,-16.038234800000218,zimbabwe,
9765,9765,13498,132000,False,False,False,False,False,30.89672799999987,-17.854492600000032,zimbabwe,
9766,9766,13501,132000,False,False,False,False,False,30.896730799999872,-17.853887400000037,zimbabwe,
9767,9767,11874,132000,False,False,False,False,False,29.78064620000002,-19.14250889999992,zimbabwe,
9768,9768,14034,132000,False,False,False,False,False,31.092518300000027,-17.857839600000016,zimbabwe,
9769,9769,12980,132000,False,False,False,False,False,30.444511300000016,-20.076963100000036,zimbabwe,
9770,9770,15564,132000,False,False,False,False,False,32.5372949,-18.989760699999973,zimbabwe,
9771,9771,7652,330000,False,False,False,False,False,25.86015409999995,-17.93397729999997,zimbabwe,
9772,9772,13482,330000,False,False,False,False,False,30.89598590000014,-17.84954240000004,zimbabwe,
